Date,Day,Stadium,Home_Team,Away_Team,Minute,Second,Team,Back_Number,Name,Event,In_Player_Back_Number,In_Player_Name
2018-03-04,일,수원 종합,수원FC,서울E,83,37,수원FC,77,김동찬,교체,9,정우근
2018-03-04,일,수원 종합,수원FC,서울E,86,55,서울 이랜드,7,최오백,슛
2018-03-04,일,수원 종합,수원FC,서울E,87,00,서울 이랜드,7,최오백,슛
2018-03-04,일,수원 종합,수원FC,서울E,89,00,서울 이랜드,14,조재완,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,90,00,수원FC,8,이광진,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,90,00,수원FC,11,브루노,슛
2018-03-04,일,수원 종합,수원FC,서울E,90,00,서울 이랜드,4,김재현,경고
2018-03-04,일,수원 종합,수원FC,서울E,90,00,수원FC,8,이광진,슛
2018-03-04,일,아산 이순신,아산,안산,04,00,아산,30,김현,슛
2018-03-04,일,아산 이순신,아산,안산,11,17,아산,3,이주용,코너킥
2018-03-04,일,아산 이순신,아산,안산,16,00,아산,3,이주용,코너킥
2018-03-04,일,아산 이순신,아산,안산,21,00,안산,5,박준희,슛
2018-03-04,일,아산 이순신,아산,안산,27,36,안산,2,최성민,슛
2018-03-04,일,아산 이순신,아산,안산,28,59,아산,6,김종국,슛
2018-03-04,일,아산 이순신,아산,안산,29,33,아산,6,김종국,코너킥
2018-03-04,일,아산 이순신,아산,안산,32,33,아산,9,한의권,슛
2018-03-04,일,아산 이순신,아산,안산,34,40,아산,90,구대영,슛
2018-03-04,일,아산 이순신,아산,안산,39,28,아산,30,김현,슛
2018-03-04,일,아산 이순신,아산,안산,40,23,아산,3,이주용,코너킥
2018-03-04,일,아산 이순신,아산,안산,41,06,아산,3,이주용,코너킥
2018-03-04,일,아산 이순신,아산,안산,44,28,안산,22,코네,경고
2018-03-04,일,아산 이순신,아산,안산,45,00,아산,66,황인범,슛
2018-03-04,일,아산 이순신,아산,안산,45,00,안산,8,장혁진,교체,10,홍동현
2018-03-04,일,아산 이순신,아산,안산,45,00,아산,15,안현범,교체,10,이재안
2018-03-04,일,아산 이순신,아산,안산,48,00,아산,18,고무열,골
2018-03-04,일,아산 이순신,아산,안산,52,00,안산,15,한지원,슛
2018-03-04,일,아산 이순신,아산,안산,56,00,아산,10,이재안,슛
2018-03-04,일,아산 이순신,아산,안산,57,38,안산,77,조우진,교체,9,한건용
2018-03-04,일,아산 이순신,아산,안산,63,00,안산,11,최호주,슛
2018-03-04,일,아산 이순신,아산,안산,64,00,안산,2,최성민,코너킥
2018-03-04,일,아산 이순신,아산,안산,64,01,안산,2,최성민,코너킥
2018-03-04,일,아산 이순신,아산,안산,65,00,아산,66,황인범,슛
2018-03-04,일,아산 이순신,아산,안산,69,59,안산,4,이인재,슛
2018-03-04,일,아산 이순신,아산,안산,75,00,아산,9,한의권,경고
2018-03-04,일,아산 이순신,아산,안산,75,27,아산,30,김현,교체,17,조성준
2018-03-04,일,아산 이순신,아산,안산,76,00,안산,15,한지원,경고
2018-03-04,일,아산 이순신,아산,안산,79,00,안산,11,최호주,교체,23,박관우
2018-03-04,일,아산 이순신,아산,안산,85,00,안산,22,코네,슛
2018-03-04,일,아산 이순신,아산,안산,86,38,아산,9,한의권,교체,33,이한샘
2018-03-04,일,아산 이순신,아산,안산,90,00,안산,15,한지원,퇴장
2018-03-10,토,탄천 종합,성남,광주,11,02,성남,10,문상윤,슛
2018-03-10,토,탄천 종합,성남,광주,13,00,성남,10,문상윤,슛
2018-03-10,토,탄천 종합,성남,광주,16,06,광주 FC,36,이민기,슛
2018-03-10,토,탄천 종합,성남,광주,16,52,성남,7,에델,슛
2018-03-10,토,탄천 종합,성남,광주,18,26,광주 FC,36,이민기,슛
2018-03-10,토,탄천 종합,성남,광주,20,01,광주 FC,7,지우,슛
2018-03-10,토,탄천 종합,성남,광주,20,06,광주 FC,20,이한도,슛
2018-03-10,토,탄천 종합,성남,광주,20,17,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,21,06,광주 FC,20,이한도,슛
2018-03-10,토,탄천 종합,성남,광주,24,34,성남,11,서보민,슛
2018-03-10,토,탄천 종합,성남,광주,25,57,성남,7,에델,경고
2018-03-10,토,탄천 종합,성남,광주,26,53,광주 FC,7,지우,슛
2018-03-10,토,탄천 종합,성남,광주,27,20,광주 FC,11,정영총,슛
2018-03-10,토,탄천 종합,성남,광주,29,00,광주 FC,10,나상호,슛
2018-03-10,토,탄천 종합,성남,광주,34,01,성남,40,무랄랴,슛
2018-03-10,토,탄천 종합,성남,광주,38,28,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,39,08,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,41,01,광주 FC,29,여봉훈,슛
2018-03-10,토,탄천 종합,성남,광주,43,23,성남,7,에델,슛
2018-03-10,토,탄천 종합,성남,광주,43,50,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,44,00,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,44,22,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,45,00,성남,7,에델,슛
2018-03-10,토,탄천 종합,성남,광주,45,00,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,45,00,성남,26,이다원,슛
2018-03-10,토,탄천 종합,성남,광주,45,00,성남,26,이다원,슛
2018-03-10,토,탄천 종합,성남,광주,51,00,성남,8,주현우,교체,9,정성민
2018-03-10,토,탄천 종합,성남,광주,52,10,광주 FC,7,지우,슛
2018-03-10,토,탄천 종합,성남,광주,54,08,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,54,54,성남,11,서보민,코너킥
2018-03-10,토,탄천 종합,성남,광주,55,25,성남,9,정성민,슛
2018-03-10,토,탄천 종합,성남,광주,55,54,성남,11,서보민,코너킥
2018-03-10,토,탄천 종합,성남,광주,58,18,성남,9,정성민,경고
2018-03-10,토,탄천 종합,성남,광주,60,36,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,60,45,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,61,00,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,62,08,성남,10,문상윤,코너킥
2018-03-10,토,탄천 종합,성남,광주,62,38,성남,11,서보민,슛
2018-03-10,토,탄천 종합,성남,광주,62,44,성남,7,에델,슛
2018-03-10,토,탄천 종합,성남,광주,67,02,광주 FC,11,정영총,코너킥
2018-03-10,토,탄천 종합,성남,광주,67,25,광주 FC,20,이한도,슛
